word,freq,percentage,match_count,volume_count,df
supping,1,0.018867924528301886,56281.0,46885.0,0.0036112756217829434
supplement,1,0.018867924528301886,6041166.0,2096900.0,0.16151186629661202
supposing,3,0.05660377358490566,3059186.0,1149080.0,0.0885068698193099
sups,1,0.018867924528301886,22202.0,17739.0,0.0013663307722044926
sure,14,0.2641509433962264,58045840.0,4541181.0,0.34978044661200575
survey,1,0.018867924528301886,28031405.0,3802040.0,0.2928487653843153
syn,1,0.018867924528301886,610350.0,126863.0,0.009771510274208159
syne,1,0.018867924528301886,128228.0,73496.0,0.00566096434037665
system,8,0.1509433962264151,214324790.0,6281774.0,0.4838480816412483
t,19,0.3584905660377358,71995743.0,5795083.0,0.44636113819150613
t's,5,0.09433962264150944,384.0,344.0,2.6496295486687268e-05
take,24,0.4528301886792453,189329644.0,6845035.0,0.527232761560222
taken,14,0.2641509433962264,122222321.0,5264698.0,0.40550870307026593
takes,1,0.018867924528301886,42072910.0,4222833.0,0.32525997371783155
taking,7,0.1320754716981132,59959712.0,6060795.0,0.46682736977975803
talk,4,0.07547169811320754,41997804.0,3989955.0,0.30732275191449215
talking,1,0.018867924528301886,22282745.0,3118118.0,0.24017027875104166
tech,1,0.018867924528301886,3353234.0,819418.0,0.06311494609043694
technique,1,0.018867924528301886,23160110.0,2570107.0,0.19796021658256788
tell,14,0.2641509433962264,74083150.0,5074516.0,0.39086010287186723
ten,9,0.16981132075471697,57854235.0,6174138.0,0.47555751402204754
tends,9,0.16981132075471697,11015119.0,2272458.0,0.17503406584036738
tenth,1,0.018867924528301886,6206189.0,2100547.0,0.16179277324323976
test,1,0.018867924528301886,65613382.0,4469447.0,0.3442551987618836
text,1,0.018867924528301886,49677562.0,3863252.0,0.2975635654986499
th,10,0.18867924528301888,7919259.0,2088030.0,0.16082866239845237
than,45,0.8490566037735849,592508982.0,5277595.0,0.40650208307867236
thank,10,0.18867924528301888,16321347.0,3777678.0,0.29097230389987727
thanks,9,0.16981132075471697,14517891.0,4144063.0,0.3191927841960689
thanx,9,0.16981132075471697,3384.0,2127.0,0.00016383029215169716
that,50,0.9433962264150944,4000373255.0,9220448.0,0.7101968451384728
that'd,1,0.018867924528301886,261.0,246.0,1.8947932237572873e-05
that'll,7,0.1320754716981132,1020.0,946.0,7.286481258838998e-05
that's,12,0.22641509433962265,11638.0,9809.0,0.0007555295419445215
that've,5,0.09433962264150944,5114.0,4483.0,0.00034529910658959016
thats,11,0.20754716981132076,114387.0,37718.0,0.0029051955615316
the,52,0.9811320754716981,26548583149.0,12982947.0,1.0
thee,5,0.09433962264150944,15142496.0,1293205.0,0.09960797036296921
their,47,0.8867924528301887,1076488415.0,8854045.0,0.681974978408215
their's,1,0.018867924528301886,0.0,0.0,0.0
theirs,20,0.37735849056603776,4181047.0,1915555.0,0.14754392820058496
them,43,0.8113207547169812,599817013.0,5120328.0,0.39438873161848387
theme,1,0.018867924528301886,14887894.0,2369313.0,0.1824942364780508
themselves,31,0.5849056603773585,108487721.0,4236596.0,0.3263200566096434
then,44,0.8301886792452831,436395729.0,8426749.0,0.6490628822562396
thence,20,0.37735849056603776,6051646.0,1294805.0,0.09973120894662822
thenceforth,2,0.03773584905660377,542550.0,304559.0,0.023458387375377872
thener,1,0.018867924528301886,237.0,185.0,1.4249461235573095e-05
thenest,1,0.018867924528301886,126.0,112.0,8.626700856130738e-06
theories,1,0.018867924528301886,17623085.0,2667347.0,0.20545004150444426
theory,1,0.018867924528301886,84159549.0,4807654.0,0.37030529355161046
there,46,0.8679245283018868,811848203.0,9249693.0,0.7124494153754152
there'd,3,0.05660377358490566,494.0,471.0,3.627835806462123e-05
there'll,5,0.09433962264150944,544.0,516.0,3.97444432300309e-05
there're,3,0.05660377358490566,100.0,96.0,7.394315019540633e-06
there's,12,0.22641509433962265,3857.0,3517.0,0.0002708938117054626
there've,5,0.09433962264150944,0.0,0.0,0.0
thereabout,2,0.03773584905660377,86593.0,57612.0,0.004437513301101822
thereabouts,2,0.03773584905660377,421590.0,260694.0,0.02007972458025131
thereafter,20,0.37735849056603776,7510282.0,2262731.0,0.17428485227583537
thereby,21,0.39622641509433965,17184977.0,2824395.0,0.21754652468349445
thered,3,0.05660377358490566,5387.0,4944.0,0.0003808072235063426
therefore,27,0.5094339622641509,128340201.0,6591563.0,0.5077093051369616
therefrom,2,0.03773584905660377,1364765.0,512881.0,0.03950420501601062
therein,21,0.39622641509433965,6046223.0,1425390.0,0.10978940297607315
thereof,6,0.11320754716981132,11157612.0,1369097.0,0.10545348448237522
thereon,3,0.05660377358490566,2333701.0,538002.0,0.04143912780357187
therer,1,0.018867924528301886,2465.0,2370.0,0.00018254715204490938
therere,3,0.05660377358490566,621.0,570.0,4.390374542852251e-05
theres,10,0.18867924528301888,48949.0,18523.0,0.0014267176781974078
therest,1,0.018867924528301886,2352.0,2142.0,0.00016498565387350038
thereto,6,0.11320754716981132,2843688.0,592180.0,0.04561214029449554
thereupon,20,0.37735849056603776,2571630.0,883781.0,0.068072449190465
therewith,1,0.018867924528301886,1079239.0,415076.0,0.03197086146927967
these,46,0.8679245283018868,652892753.0,9022996.0,0.6949882796255734
they,47,0.8867924528301887,1231059987.0,9149229.0,0.7047112647074659
they'd,12,0.22641509433962265,5664.0,4781.0,0.0003682522927960809
they'll,14,0.2641509433962264,5947.0,5263.0,0.00040537791612335784
they're,12,0.22641509433962265,27363.0,20412.0,0.001572216231029827
they've,14,0.2641509433962264,4161.0,3802.0,0.0002928456844197238
theyd,3,0.05660377358490566,10632.0,5568.0,0.0004288702711333567
theyll,1,0.018867924528301886,12286.0,5610.0,0.00043210528395440574
theyre,6,0.11320754716981132,36952.0,12101.0,0.0009320688130360542
theyve,1,0.018867924528301886,6649.0,3506.0,0.0002700465464428069
thick,4,0.07547169811320754,18628176.0,2777817.0,0.21395889546495106
thin,4,0.07547169811320754,20496561.0,3079078.0,0.2371632573097618
thine,2,0.03773584905660377,2693488.0,645142.0,0.049691491461838364
thing,8,0.1509433962264151,86369137.0,4070081.0,0.3134943861359058
things,5,0.09433962264150944,130745731.0,5579498.0,0.42975589440517625
think,15,0.2830188679245283,141149393.0,5293753.0,0.4077466387253988
thinking,1,0.018867924528301886,42867629.0,4308094.0,0.3318271267686759
thinks,2,0.03773584905660377,11616498.0,2455950.0,0.18916737471084186
third,13,0.24528301886792453,82376730.0,6847825.0,0.5274476588404774
thirteen,1,0.018867924528301886,6993584.0,2433792.0,0.18746067437539413
thirty,5,0.09433962264150944,32609502.0,4363286.0,0.3360782417119934
this,51,0.9622641509433962,1913024043.0,9910222.0,0.7633260768914792
thises,1,0.018867924528301886,4122.0,2308.0,0.0001777716569281227
tho,1,0.018867924528301886,8303081.0,790703.0,0.060903198634331634
thorough,10,0.18867924528301888,6915500.0,2325179.0,0.17909485419604657
thorougher,1,0.018867924528301886,158.0,154.0,1.1861713677179766e-05
thoroughest,1,0.018867924528301886,292.0,284.0,2.1874848599474372e-05
thoroughly,9,0.16981132075471697,12634572.0,2865790.0,0.2207349379150974
those,42,0.7924528301886793,345833904.0,8078327.0,0.6222259861339648
thou,8,0.1509433962264151,23036716.0,1867821.0,0.14386725910534795
though,28,0.5283018867924528,157878555.0,6738808.0,0.5190507209187559
thoughh,3,0.05660377358490566,0.0,0.0,0.0
thought,4,0.07547169811320754,146045389.0,5137006.0,0.39567333980489944
thoughts,2,0.03773584905660377,24320800.0,3330458.0,0.2565255792848881
thous,1,0.018867924528301886,47412.0,15639.0,0.0012045801311520413
thousand,5,0.09433962264150944,40590763.0,3712702.0,0.28596758501748487
thouses,1,0.018867924528301886,97.0,92.0,7.086218560393107e-06
three,20,0.37735849056603776,243893653.0,8701710.0,0.6702415098821554
thrice,2,0.03773584905660377,1157593.0,602724.0,0.04642428256080842
thro,1,0.018867924528301886,705551.0,192044.0,0.014792019100131889
thro',1,0.018867924528301886,268.0,249.0,1.9179004581933517e-05
throug,3,0.05660377358490566,10843.0,9632.0,0.0007418962736272435
through,38,0.7169811320754716,323545720.0,7656226.0,0.5897140302583073
througher,1,0.018867924528301886,126.0,100.0,7.702411478688159e-06
throughest,1,0.018867924528301886,0.0,0.0,0.0
throughout,24,0.4528301886792453,48091246.0,5799383.0,0.4466923418850897
thru,20,0.37735849056603776,753232.0,160858.0,0.012389945056388199
thruer,1,0.018867924528301886,55.0,55.0,4.236326313278488e-06
thruest,1,0.018867924528301886,0.0,0.0,0.0
thu,1,0.018867924528301886,302989.0,137576.0,0.010596669615920021
thurs,1,0.018867924528301886,171216.0,31693.0,0.002441125269940638
thursday,1,0.018867924528301886,3960556.0,1038534.0,0.07999216202607928
thus,28,0.5283018867924528,176401471.0,7360810.0,0.5669598743644259
thy,4,0.07547169811320754,21205961.0,1604680.0,0.12359905651621315
thyself,4,0.07547169811320754,1295599.0,425630.0,0.03278377397674041
til,3,0.05660377358490566,1420627.0,591370.0,0.04554975076151817
till,7,0.1320754716981132,33858205.0,3041253.0,0.23424982016794801
tilled,1,0.018867924528301886,435814.0,267390.0,0.02059547805286427
tilling,1,0.018867924528301886,268385.0,180252.0,0.01388375073856498
tills,1,0.018867924528301886,148946.0,90153.0,0.006943955020381736
time,5,0.09433962264150944,583894803.0,8118768.0,0.6253409183600611
times,1,0.018867924528301886,122137394.0,6542576.0,0.5039361248258967
tip,3,0.05660377358490566,9619577.0,1906717.0,0.1468631890740985
tis,3,0.05660377358490566,4023452.0,906052.0,0.06978785325088364
to,50,0.9433962264150944,9673642739.0,11751434.0,0.9051438013264631
today,8,0.1509433962264151,54480409.0,5428882.0,0.41815483033243533
together,28,0.5283018867924528,101381399.0,5846369.0,0.45031139694246614
told,3,0.05660377358490566,88859166.0,3689014.0,0.2841430377864132
tomorrow,3,0.05660377358490566,9046748.0,2301542.0,0.17727423519482904
tonight,2,0.03773584905660377,5777012.0,1204335.0,0.09276283728185904
too,39,0.7358490566037735,193899359.0,6319094.0,0.4867226216050947
took,13,0.24528301886792453,112268266.0,4166685.0,0.3209352237207777
top,4,0.07547169811320754,53843018.0,4679964.0,0.36047008433447353
topic,1,0.018867924528301886,11235269.0,2107369.0,0.16231823175431587
total,1,0.018867924528301886,97318533.0,5550806.0,0.42754591850371104
touching,1,0.018867924528301886,6340856.0,2105418.0,0.16216795770636666
toward,28,0.5283018867924528,70162168.0,4410523.0,0.33971662982218137
towarder,1,0.018867924528301886,0.0,0.0,0.0
towardest,1,0.018867924528301886,0.0,0.0,0.0
towards,25,0.4716981132075472,55756947.0,4157163.0,0.32020180009977706
tri,1,0.018867924528301886,1221799.0,498176.0,0.038371565408069526
tried,9,0.16981132075471697,41211181.0,3689129.0,0.2841518955596137
tries,9,0.16981132075471697,6017666.0,1922417.0,0.14807246767625254
true,1,0.018867924528301886,104951182.0,6280992.0,0.48378784878348496
truly,9,0.16981132075471697,18995218.0,3645825.0,0.2808164432928826
try,13,0.24528301886792453,43011987.0,4770506.0,0.36744400173550734
trying,10,0.18867924528301888,35575859.0,3901041.0,0.30047422977233135
ts,3,0.05660377358490566,1913991.0,680863.0,0.05244286986614056
tue,1,0.018867924528301886,278733.0,133288.0,0.010266390211713874
tues,1,0.018867924528301886,248421.0,43396.0,0.0033425384852915135
tuesday,1,0.018867924528301886,4114191.0,1038414.0,0.07998291913230486
turn,2,0.03773584905660377,67252854.0,5126985.0,0.3949014811506201
turned,3,0.05660377358490566,63537722.0,3919663.0,0.3019085728378927
turning,2,0.03773584905660377,19615230.0,4263579.0,0.32839839829893785
turns,2,0.03773584905660377,14860050.0,3096972.0,0.23854152681975826
twas,3,0.05660377358490566,990486.0,342547.0,0.02638437944790193
tweet,1,0.018867924528301886,33630.0,15117.0,0.001164373543233289
twelth,1,0.018867924528301886,11140.0,9389.0,0.0007231794137340313
twelve,7,0.1320754716981132,22704662.0,4136687.0,0.3186246543254008
twenty,8,0.1509433962264151,59528924.0,5407344.0,0.4164958849481554
twice,9,0.16981132075471697,18194928.0,3984988.0,0.3069401731363457
twitpic,1,0.018867924528301886,0.0,0.0,0.0
twitter,1,0.018867924528301886,82499.0,59263.0,0.004564680114614964
two,23,0.4339622641509434,517040036.0,9481760.0,0.7303241706216624
type,2,0.03773584905660377,100228457.0,4969318.0,0.38275732004451685
types,1,0.018867924528301886,51351357.0,4045859.0,0.31162870802753795
u,16,0.3018867924528302,22288704.0,3568116.0,0.2748309763569088
ug,1,0.018867924528301886,801754.0,130305.0,0.010036627277304606
ugh,2,0.03773584905660377,208016.0,141709.0,0.010915010282334204
umpteen,1,0.018867924528301886,25110.0,20419.0,0.0015727553998333352
un,14,0.2641509433962264,22710739.0,2671429.0,0.20576445394100432
unable,2,0.03773584905660377,20950176.0,3786708.0,0.2916678316564028
und,3,0.05660377358490566,25384783.0,1060075.0,0.0816513384827035
under,37,0.6981132075471698,292804847.0,8078560.0,0.6222439327527102
undergoing,1,0.018867924528301886,2719109.0,1156846.0,0.08910503909474482
underneath,7,0.1320754716981132,3321501.0,1489747.0,0.11474644393141249
understand,2,0.03773584905660377,55682965.0,4161512.0,0.3205367779749852
understood,1,0.018867924528301886,29800900.0,3620926.0,0.278898619858804
undoing,2,0.03773584905660377,607443.0,422136.0,0.03251465171967505
unfortunately,9,0.16981132075471697,14256377.0,4283703.0,0.32994843158490905
united,1,0.018867924528301886,137973242.0,6013055.0,0.4631502385398323
unless,18,0.33962264150943394,40742310.0,5588396.0,0.43044125497854996
unlike,10,0.18867924528301888,16518893.0,4644749.0,0.3577576801322535
unlikely,10,0.18867924528301888,8506246.0,2231164.0,0.17185343204435788
unliker,1,0.018867924528301886,40.0,40.0,3.0809645914752636e-06
unlikest,1,0.018867924528301886,241.0,239.0,1.84087634340647e-05
until,36,0.6792452830188679,133473137.0,6688110.0,0.5151457523472907
unto,13,0.24528301886792453,15283045.0,1433704.0,0.11042978146641129
up,41,0.7735849056603774,487701411.0,7370936.0,0.5677398205507579
up to date,1,0.018867924528301886,0.0,0.0,0.0
updat,1,0.018867924528301886,2652.0,1733.0,0.0001334827909256658
upon,31,0.5849056603773585,266216636.0,6328596.0,0.4874545047437997
uponed,1,0.018867924528301886,0.0,0.0,0.0
uponing,1,0.018867924528301886,0.0,0.0,0.0
upons,1,0.018867924528301886,1051.0,853.0,6.570156991321e-05
upped,1,0.018867924528301886,79630.0,63646.0,0.004902276809725866
upping,1,0.018867924528301886,34865.0,29152.0,0.002245406994267172
ups,4,0.07547169811320754,2786494.0,1119593.0,0.08623565974658912
upward,3,0.05660377358490566,7841579.0,1964112.0,0.15128398814229158
upwards,4,0.07547169811320754,4470518.0,1285647.0,0.09902582210340996
us,29,0.5471698113207547,258486246.0,4991871.0,0.3844944449053054
use,19,0.3584905660377358,267896038.0,6915466.0,0.5326576469887769
used,24,0.4528301886792453,262032076.0,5555001.0,0.427869034665242
usedest,1,0.018867924528301886,51.0,47.0,3.620133394983435e-06
usedn't,1,0.018867924528301886,1120.0,879.0,6.770419689766892e-05
useful,11,0.20754716981132076,39435769.0,4004590.0,0.30844999983439814
usefully,3,0.05660377358490566,904857.0,534976.0,0.04120605283222677
usefulness,3,0.05660377358490566,3890220.0,1510811.0,0.11636887988528337
usen't,1,0.018867924528301886,1995.0,1803.0,0.0001388744789607475
user,1,0.018867924528301886,20319442.0,1214952.0,0.09358060230855136
username,1,0.018867924528301886,318826.0,34904.0,0.002688449702521315
users,1,0.018867924528301886,13510355.0,1193159.0,0.09190201577500086
uses,12,0.22641509433962265,28562768.0,3693786.0,0.2845105968621762
using,19,0.3584905660377358,100768480.0,5907431.0,0.4550146434395827
usual,1,0.018867924528301886,29038203.0,3596078.0,0.2769847246545796
usually,14,0.2641509433962264,89368934.0,5558966.0,0.428174435280372
uucp,5,0.09433962264150944,68597.0,5385.0,0.0004147748581273574
v,16,0.3018867924528302,54006911.0,5221996.0,0.40221961932063655
value,10,0.18867924528301888,125855900.0,5077646.0,0.39110118835115015
various,16,0.3018867924528302,98664144.0,5858714.0,0.4512622596395102
variouser,1,0.018867924528301886,0.0,0.0,0.0
variousest,1,0.018867924528301886,0.0,0.0,0.0
ve,4,0.07547169811320754,7115292.0,1709535.0,0.13167542007219163
veri,1,0.018867924528301886,78698.0,49298.0,0.0037971348107636886
verier,1,0.018867924528301886,6528.0,5509.0,0.0004243258483609307
veriest,1,0.018867924528301886,109022.0,87104.0,0.006709108494396534
versus,5,0.09433962264150944,11376039.0,1929542.0,0.1486212644941091
very,36,0.6792452830188679,373437241.0,7301834.0,0.5624173001707548
via,23,0.4339622641509434,16020209.0,2324396.0,0.17903454431416843
vice,1,0.018867924528301886,17232194.0,3506366.0,0.27007473726881887
video,1,0.018867924528301886,9596689.0,1060857.0,0.08171157134046685
view,1,0.018867924528301886,106882922.0,5483565.0,0.42236674000132635
vis-a-vis,2,0.03773584905660377,0.0,0.0,0.0
vis-a-viser,1,0.018867924528301886,0.0,0.0,0.0
vis-a-visest,1,0.018867924528301886,0.0,0.0,0.0
viz,12,0.22641509433962265,6283768.0,913210.0,0.07033919186452814
vol,6,0.11320754716981132,55049520.0,3420389.0,0.26345243495178716
vols,4,0.07547169811320754,10375579.0,1127637.0,0.0868552417259348
volume,1,0.018867924528301886,51115416.0,4697811.0,0.361844733711075
vs,14,0.2641509433962264,2732743.0,673373.0,0.05186595924638682
w,15,0.2830188679245283,23799812.0,3646823.0,0.2808933133594399
wait,2,0.03773584905660377,20608661.0,3806898.0,0.29322294853395
wanna,2,0.03773584905660377,523120.0,187904.0,0.0144731392649142
want,19,0.3584905660377358,103845898.0,4497496.0,0.34641564815754083
wanted,4,0.07547169811320754,53773244.0,3497110.0,0.2693618020623515
wanting,3,0.05660377358490566,7361048.0,2228343.0,0.1716361470165441
wants,13,0.24528301886792453,20165846.0,3082653.0,0.2374386185201249
was,49,0.9245283018867925,2751347404.0,7190916.0,0.5538739394068234
wasn,2,0.03773584905660377,91521.0,44960.0,0.0034630042008181963
wasn't,14,0.2641509433962264,13491.0,11819.0,0.0009103480126661536
wasnt,4,0.07547169811320754,0.0,0.0,0.0
wast,1,0.018867924528301886,280681.0,147931.0,0.01139425432453818
watch,2,0.03773584905660377,21475595.0,3769380.0,0.2903331577953757
way,18,0.33962264150943394,279891710.0,6065371.0,0.4671798321290228
ways,4,0.07547169811320754,56641663.0,4584886.0,0.3531467855487664
we,43,0.8113207547169812,1028643905.0,8998203.0,0.6930786207476622
we'd,12,0.22641509433962265,4211.0,3750.0,0.000288840430450806
we'll,13,0.24528301886792453,13723.0,11254.0,0.0008668293878115655
we're,13,0.24528301886792453,21055.0,17151.0,0.0013210405927098063
we've,15,0.2830188679245283,8516.0,7384.0,0.0005687460635863336
weather,1,0.018867924528301886,18757358.0,2898937.0,0.22328805624793815
wed,4,0.07547169811320754,1014344.0,425839.0,0.03279987201673087
wednesday,1,0.018867924528301886,3792942.0,1010097.0,0.07780182727388474
week,5,0.09433962264150944,42367682.0,3994359.0,0.30766196611601354
weekend,2,0.03773584905660377,3650056.0,945554.0,0.07283045983319504
welcome,9,0.16981132075471697,11071580.0,3049721.0,0.23490206037196332
well,24,0.4528301886792453,337707194.0,7308553.0,0.5629348251980079
wells,2,0.03773584905660377,8045970.0,1661356.0,0.12796447524587445
went,15,0.2830188679245283,111086432.0,3962261.0,0.30518964607958426
were,45,0.8490566037735849,1135241275.0,6512098.0,0.501588583855422
weren,1,0.018867924528301886,38446.0,22265.0,0.0017149419157299185
weren't,14,0.2641509433962264,3257.0,3079.0,0.0002371572494288084
werent,4,0.07547169811320754,6193.0,2889.0,0.00022252266761930092
wert,2,0.03773584905660377,461238.0,186462.0,0.014362070491391515
weve,1,0.018867924528301886,22782.0,13772.0,0.0010607761088449333
what,47,0.8867924528301887,611266211.0,9077491.0,0.6991857087608846
what'd,1,0.018867924528301886,153981.0,87541.0,0.006742768032558402
what'll,6,0.11320754716981132,239.0,232.0,1.786959463055653e-05
what's,12,0.22641509433962265,54983.0,44177.0,0.003402694318940068
what've,3,0.05660377358490566,27588.0,22255.0,0.0017141716745820497
whatever,24,0.4528301886792453,41698451.0,6104158.0,0.47016736646926155
whateverer,1,0.018867924528301886,0.0,0.0,0.0
whateverest,1,0.018867924528301886,0.0,0.0,0.0
whats,5,0.09433962264150944,67648.0,35814.0,0.0027585416469773773
whatsoever,3,0.05660377358490566,4598098.0,1552895.0,0.11961036273197449
whatsoeverer,1,0.018867924528301886,0.0,0.0,0.0
whatsoeverest,1,0.018867924528301886,0.0,0.0,0.0
wheen,1,0.018867924528301886,15070.0,7394.0,0.0005695163047342024
when,46,0.8679245283018868,759867879.0,9332149.0,0.7188005157842823
when'd,1,0.018867924528301886,4912.0,4314.0,0.0003322820311906072
when'll,1,0.018867924528301886,3095.0,2948.0,0.00022706709039172694
when's,6,0.11320754716981132,0.0,0.0,0.0
whenas,1,0.018867924528301886,24181.0,9901.0,0.0007626157605049146
whence,22,0.41509433962264153,6186544.0,1577254.0,0.12148659314406814
whencesoever,2,0.03773584905660377,10492.0,9560.0,0.000736350537362588
whenever,21,0.39622641509433965,16822308.0,4658003.0,0.3587785577496388
whens,1,0.018867924528301886,9385.0,7665.0,0.0005903898398414474
whensoever,3,0.05660377358490566,92526.0,55158.0,0.004248496123414815
where,43,0.8113207547169812,335821693.0,8223008.0,0.6333699120854456
where'd,1,0.018867924528301886,139236.0,93301.0,0.007186426933730839
where'll,1,0.018867924528301886,10380.0,9382.0,0.0007226402449305231
where's,12,0.22641509433962265,962.0,869.0,6.693395574980011e-05
whereabouts,2,0.03773584905660377,949204.0,543241.0,0.04184265714094034
whereafter,20,0.37735849056603776,29862.0,19319.0,0.0014880288735677654
whereas,22,0.41509433962264153,27924962.0,4217353.0,0.32483788156879945
whereat,2,0.03773584905660377,192546.0,115840.0,0.008922473456912364
whereby,21,0.39622641509433965,7184484.0,1801992.0,0.13879683865304232
wherefore,2,0.03773584905660377,1855597.0,564736.0,0.04349829048828436
wherefrom,3,0.05660377358490566,53719.0,37938.0,0.002922140866784714
wherein,23,0.4339622641509434,5589183.0,1431571.0,0.11026548902957087
whereinto,3,0.05660377358490566,14923.0,9618.0,0.0007408179360202271
whereof,3,0.05660377358490566,1978165.0,451605.0,0.03478447535832966
whereon,3,0.05660377358490566,507375.0,264134.0,0.020344687535118183
wheres,4,0.07547169811320754,13796.0,10309.0,0.0007940415993379623
wheresoever,3,0.05660377358490566,174449.0,111255.0,0.00856931789061451
whereto,3,0.05660377358490566,113254.0,69965.0,0.00538899219106417
whereunto,2,0.03773584905660377,146549.0,69022.0,0.005316358450820141
whereupon,20,0.37735849056603776,2328602.0,948218.0,0.07303565207498729
wherever,20,0.37735849056603776,9292043.0,3551609.0,0.27355953929412175
wherewith,3,0.05660377358490566,736246.0,328973.0,0.0253388541137848
wherewithal,1,0.018867924528301886,268616.0,201133.0,0.015492091279429855
whether,31,0.5849056603773585,122982641.0,7013002.0,0.5401702710486301
whew,2,0.03773584905660377,136832.0,99958.0,0.00769917646586711
whi,1,0.018867924528301886,140497.0,83173.0,0.006406326699169303
which,45,0.8490566037735849,1570109342.0,7151004.0,0.5507997529374494
whichever,6,0.11320754716981132,1844825.0,1080623.0,0.08323402999334435
whichsoever,4,0.07547169811320754,14411.0,11572.0,0.0008913230563137938
while,39,0.7358490566037735,241720369.0,8358221.0,0.6437845737181243
while.,1,0.018867924528301886,128.0,120.0,9.242893774425791e-06
whiles,1,0.018867924528301886,133614.0,77790.0,0.005991705889271519
whilst,6,0.11320754716981132,11386334.0,1490078.0,0.11477193891340695
whim,3,0.05660377358490566,844407.0,572162.0,0.044070271564691746
whither,21,0.39622641509433965,1724205.0,747132.0,0.05754718092895242
whithersoever,1,0.018867924528301886,86102.0,64021.0,0.004931160852770946
who,45,0.8490566037735849,732299236.0,7870240.0,0.606198269160307
who'd,5,0.09433962264150944,1961.0,1694.0,0.00013047885044897742
who'll,7,0.1320754716981132,432.0,374.0,2.8807018930293714e-05
who's,12,0.22641509433962265,4390.0,3970.0,0.0003057857357039199
whoa,2,0.03773584905660377,238502.0,142424.0,0.010970082524406824
whod,3,0.05660377358490566,2806.0,1860.0,0.00014326485350359976
whoever,21,0.39622641509433965,4458598.0,2027973.0,0.15620282513669662
whole,21,0.39622641509433965,132198611.0,5065697.0,0.39018082720356173
whom,32,0.6037735849056604,83699460.0,4246561.0,0.3270876019134947
whomever,8,0.1509433962264151,293221.0,217865.0,0.016780858768043957
whomsoever,2,0.03773584905660377,292867.0,187030.0,0.014405820188590464
whore,1,0.018867924528301886,901594.0,355781.0,0.02740371658299152
whos,5,0.09433962264150944,30530.0,20772.0,0.0015999449123531044
whose,30,0.5660377358490566,98094279.0,4908351.0,0.37806139083830503
whoso,2,0.03773584905660377,284743.0,159185.0,0.012261083712349746
whosoever,4,0.07547169811320754,798364.0,344369.0,0.026524717385043625
why,39,0.7358490566037735,115402949.0,7504740.0,0.5780459552057018
why'd,1,0.018867924528301886,91864.0,62327.0,0.004800682002321969
why'll,1,0.018867924528301886,72.0,66.0,5.083591575934185e-06
why's,5,0.09433962264150944,0.0,0.0,0.0
whys,1,0.018867924528301886,114845.0,87677.0,0.006753243312169417
wide,1,0.018867924528301886,45121726.0,4645207.0,0.35779295717682585
widely,3,0.05660377358490566,20040892.0,3140331.0,0.24188121541280266
wiki,1,0.018867924528301886,81432.0,13879.0,0.0010690176891271295
wikipedia,1,0.018867924528301886,70871.0,17706.0,0.0013637889764165254
will,37,0.6981132075471698,742569455.0,7510348.0,0.5784779064414266
willing,9,0.16981132075471697,20289728.0,3165902.0,0.243850799052018
wilt,2,0.03773584905660377,1832347.0,545140.0,0.04198892593492063
wish,10,0.18867924528301888,36119892.0,3876860.0,0.29861170965266975
with,50,0.9433962264150944,2591390604.0,10237761.0,0.7885544784246596
withal,1,0.018867924528301886,795626.0,362456.0,0.027917852549193954
within,30,0.5660377358490566,175892176.0,7270978.0,0.5600406440848907
without,29,0.5471698113207547,232791602.0,7853337.0,0.6048963305480644
wk,1,0.018867924528301886,415948.0,97777.0,0.007531186871516922
woke,1,0.018867924528301886,2532754.0,873265.0,0.06726246359936615
won,3,0.05660377358490566,18340076.0,2773094.0,0.21359511057081262
won't,13,0.24528301886792453,17453.0,14963.0,0.0011525118295561093
wonder,7,0.1320754716981132,17420609.0,3153311.0,0.24288098842273637
wont,6,0.11320754716981132,1862783.0,709786.0,0.05467063833812154
words,4,0.07547169811320754,113684476.0,5247191.0,0.404160241892692
work,4,0.07547169811320754,310897825.0,7098787.0,0.5467777847356228
workbook,1,0.018867924528301886,888276.0,137072.0,0.010557849462067434
worked,2,0.03773584905660377,35922222.0,3708480.0,0.28564238920485463
working,3,0.05660377358490566,74801212.0,5667400.0,0.43652646814317275
works,2,0.03773584905660377,67495359.0,5583427.0,0.43005852215217394
world,5,0.09433962264150944,252934367.0,7676228.0,0.5912546666022745
worse,2,0.03773584905660377,18024375.0,3513057.0,0.2705901056208579
worst,2,0.03773584905660377,12271079.0,2946725.0,0.22696888464537365
would,42,0.7924528301886793,736404476.0,6750847.0,0.5199780142366752
would've,1,0.018867924528301886,230.0,217.0,1.6714232908753305e-05
woulded,1,0.018867924528301886,232.0,203.0,1.5635895301736965e-05
woulding,1,0.018867924528301886,223.0,187.0,1.4403509465146857e-05
wouldn,2,0.03773584905660377,77017.0,42014.0,0.003236091158656043
wouldn't,14,0.2641509433962264,14000.0,12409.0,0.0009557922403904136
wouldnt,5,0.09433962264150944,31206.0,7788.0,0.0005998638059602338
woulds,1,0.018867924528301886,3026.0,1974.0,0.00015204560258930426
wouldst,1,0.018867924528301886,359218.0,147441.0,0.011356512508292609
wow,2,0.03773584905660377,914500.0,426834.0,0.03287651101094382
write,1,0.018867924528301886,43698229.0,4171990.0,0.32134383664972216
written,1,0.018867924528301886,67403218.0,4973217.0,0.3830576370680709
